 0.038,-0.110
 0.058,-0.115
 0.098,-0.026
 0.133, 0.158
 0.177, 0.213
 0.216, 0.185
 0.242, 0.062
 0.304,-0.204
 0.365,-0.214
 0.387,-0.046
 0.501, 0.083
 0.410, 0.148
 0.338, 0.206
 0.316, 0.078
 0.195,-0.002
 0.129, 0.057
 0.023, 0.231
 0.012, 0.287
 0.061, 0.294
 0.231, 0.231
 0.322, 0.149
 0.337, 0.046
 0.385, 0.010
 0.425, 0.161
 0.501, 0.229
 0.508, 0.154
 0.607, 0.169
 0.696,-0.006
 0.779, 0.012
 0.941, 0.146
 1.000, 0.280
 0.899, 0.277
 0.755, 0.069
 0.653,-0.159
 0.579, 0.019
 0.491, 0.103
 0.408, 0.099
 0.318, 0.015
 0.200,-0.004
 0.136, 0.022
 0.036, 0.183
 0.025, 0.357
 0.004, 0.462
 0.001, 0.233
 0.000, 0.108
